wall_time_s,elapsed_s,mode,thrust_raw,thrust_percent,roll_cmd_deg,pitch_cmd_deg,yawrate_cmd_deg_s,target_x,target_y,target_error_x_m,target_error_y_m,target_error_m,figure8_active,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,yaw_deg,mocap_age_s,mocap_frame_count,drift_x_m,drift_y_m,horizontal_drift_m,velocity_x_m_s,velocity_y_m_s,horizontal_speed_m_s,body_error_x_m,body_error_y_m,body_velocity_x_m_s,body_velocity_y_m_s,battery_v,estimate_z
1779209064.2999187,0.8624019622802734,figure8,0,0.0,0.00020380208,0.0002452647,0.0,0.0021894816,0.010167809,-5.001202e-06,7.226132e-06,8.788003241468893e-06,0,0.0021844804,0.010175035,0.03771836,-0.0019089854322373867,-0.019626958295702934,0.6451448798179626,0.7638057470321655,80.39417828323664,0.011708498001098633,49,-5.001202e-06,7.226132e-06,8.788003241468893e-06,5.8376732e-05,2.7111262e-05,6.436507893012358e-05,-6.29027e-06,-6.1368974e-06,3.64724e-05,-5.303421e-05,4.080351829528809,112.72815704345703
1779209064.4037786,0.9662618637084961,figure8,0,0.0,5.2744945e-06,-0.00018431709,0.0,0.0021894816,0.010167809,-1.2401491e-05,-7.166527e-06,1.4323271289801452e-05,0,0.0021770801,0.010160643,0.037715003,-0.00174262176733464,-0.020198168233036995,0.645176887512207,0.7637642025947571,80.40132929718472,0.010686159133911133,50,-1.2401491e-05,-7.166527e-06,1.4323271289801452e-05,1.969629e-05,-2.2190172e-05,2.967065170531706e-05,9.134093e-06,-1.103288e-05,-1.8595232e-05,-2.312066e-05,4.080351829528809,112.73178100585938
1779209064.5656111,1.1280944347381592,figure8,0,0.0,-0.00031375574,-0.00017062735,0.0,0.0021894816,0.010167809,-2.7190894e-05,-5.4147094e-06,2.7724786730967774e-05,0,0.0021622907,0.0101623945,0.03770711,-0.0019839880988001823,-0.01974313333630562,0.6450941562652588,0.7638453841209412,80.3870786573973,0.008035421371459961,51,-2.7190894e-05,-5.4147094e-06,2.7724786730967774e-05,-1.3186889e-05,-1.2337991e-05,1.8058794959493106e-05,9.879315e-06,-2.5904881e-05,-1.4366839e-05,1.09413895e-05,4.0750732421875,112.71315002441406
1779209064.586101,1.1485843658447266,figure8,0,0.0,0.0007836563,0.0017513453,0.0,0.0021894816,0.010167809,-1.8411316e-05,5.3364784e-06,1.9169104485453356e-05,0,0.0021710703,0.010173146,0.0377293,-0.0021142081823199987,-0.01887812279164791,0.6451897025108337,0.7637861967086792,80.39791658020083,0.0183565616607666,52,-1.8411316e-05,5.3364784e-06,1.9169104485453356e-05,0.00024978456,0.00030854534,0.0003969792845239623,-2.1906221e-06,-1.9043522e-05,0.00034588782,-0.0001948183,4.0750732421875,112.71315002441406
1779209064.6679032,1.23038649559021,figure8,0,0.0,0.00011407293,0.0018783205,0.0,0.0021894816,0.010167809,-2.843421e-05,3.189128e-05,4.2726548269767223e-05,0,0.0021610474,0.0101997005,0.03773334,-0.0022378377616405487,-0.018624447286128998,0.6451395153999329,0.763834536075592,80.3894193253262,0.008399009704589844,53,-2.843421e-05,3.189128e-05,4.2726548269767223e-05,0.00014208024,0.00030280027,0.00033447690118456,-2.6696576e-05,-3.3359418e-05,0.00032227096,-8.953342e-05,4.080351829528809,112.68843078613281
1779209064.770682,1.3331654071807861,figure8,0,0.0,0.00046284817,0.00052113313,0.0,0.0021894816,0.010167809,-1.5883707e-05,-3.8985163e-06,1.635513856504323e-05,0,0.002173598,0.010163911,0.03770596,-0.0019939623307436705,-0.0196453258395195,0.6451507210731506,0.7638000845909119,80.39515976516869,0.019285917282104492,54,-1.5883707e-05,-3.8985163e-06,1.635513856504323e-05,0.00014042982,9.511717e-05,0.00016961076393990764,6.4940955e-06,-1.50105725e-05,0.00011721482,-0.00012259078,4.080351829528809,112.71089172363281
1779209064.8325613,1.3950445652008057,figure8,0,0.0,0.001440115,-0.0023519315,0.0,0.0021894816,0.010167809,6.625429e-06,-9.6227974e-05,9.645579076721488e-05,0,0.002196107,0.010071581,0.03768631,-0.0022051064297556877,-0.01745504140853882,0.645308792591095,0.7637192010879517,80.41032756606258,0.00939178466796875,55,6.625429e-06,-9.6227974e-05,9.645579076721488e-05,0.0001923852,-0.00031933922,0.0003728130974128274,9.377956e-05,2.2563561e-05,-0.00028282718,-0.00024289588,4.080351829528809,112.72071838378906
1779209064.9142892,1.4767725467681885,figure8,0,0.0,-0.0011734965,0.00031174897,0.0,0.0021894816,0.010167809,-5.8175065e-05,-5.508773e-06,5.8435304030823424e-05,0,0.0021313066,0.0101623,0.037749037,-0.0017867563292384148,-0.01950310915708542,0.6453034281730652,0.7636752724647522,80.41741161557873,0.009904146194458008,56,-5.8175065e-05,-5.508773e-06,5.8435304030823424e-05,-0.00010469502,0.00011156754,0.00015299791909620123,1.51162585e-05,-5.644629e-05,9.258231e-05,0.00012180673,4.080351829528809,112.73887634277344
1779209064.9963977,1.5588810443878174,figure8,0,0.0,9.70859e-05,0.0005667963,0.0,0.0021894816,0.010167809,-1.7806888e-05,1.8402934e-06,1.790172971457048e-05,0,0.0021716747,0.0101696495,0.0377337,-0.0020227087661623955,-0.01921520009636879,0.6451730728149414,0.7637921571731567,80.39675319405659,0.009604215621948242,57,-1.7806888e-05,1.8402934e-06,1.790172971457048e-05,7.366997e-05,0.00010485085,0.0001281443167696511,1.1561227e-06,-1.7864359e-05,0.00011567149,-5.5145898e-05,4.080351829528809,112.73887634277344
1779209065.0582283,1.6207115650177002,figure8,0,0.0,-0.00016298078,-6.3285843e-06,0.0,0.0021894816,0.010167809,-2.556853e-05,-9.871088e-06,2.7407811144159792e-05,0,0.002163913,0.010157938,0.037713017,-0.0018354060593992472,-0.02000523917376995,0.6451691389083862,0.763775646686554,80.39937949855702,0.00040650367736816406,58,-2.556853e-05,-9.871088e-06,2.7407811144159792e-05,1.878634e-05,2.3930552e-05,3.0423640998960067e-05,1.399714e-05,-2.3564127e-05,2.6728561e-05,-1.45321e-05,4.0750732421875,112.70008850097656
1779209065.1624987,1.7249820232391357,figure8,0,0.0,-0.000693634,0.0005722374,0.0,0.0021894816,0.010167809,-4.0762126e-05,1.6641803e-05,4.402840527721457e-05,0,0.0021487195,0.010184451,0.03771746,-0.0022960437927395105,-0.018658457323908806,0.6450740098953247,0.7638888955116272,80.37974637546213,0.012175798416137695,59,-4.0762126e-05,1.6641803e-05,4.402840527721457e-05,-3.612547e-05,0.00010273806,0.00010890434931949535,-9.595715e-06,-4.2970023e-05,9.525606e-05,5.2786745e-05,4.080351829528809,112.69501495361328
1779209065.2854486,1.8479318618774414,figure8,0,0.0,-0.00027555617,0.00040606677,0.0,0.0021894816,0.010167809,-2.5904737e-05,1.305528e-05,2.9008546360696645e-05,0,0.002163577,0.0101808645,0.037711684,-0.0016768829664215446,-0.02046474628150463,0.6451775431632996,0.7637566924095154,80.40255032221228,0.012329578399658203,60,-2.5904737e-05,1.305528e-05,2.9008546360696645e-05,1.100989e-05,6.31545e-05,6.410700530646275e-05,-8.553588e-06,-2.77188e-05,6.410618e-05,-3.263649e-07,4.080351829528809,112.66753387451172
1779209065.3469353,1.9094185829162598,figure8,0,0.0,2.9860676e-05,0.000289327,0.0,0.0021894816,0.010167809,-1.6272068e-05,1.0752119e-05,1.9503545227292713e-05,0,0.0021732096,0.010178561,0.037718166,-0.002137228846549988,-0.018698036670684814,0.6451149582862854,0.7638537287712097,80.38599380967986,0.002268075942993164,61,-1.6272068e-05,1.0752119e-05,1.9503545227292713e-05,4.8096477e-05,3.455105e-05,5.922031922401955e-05,-7.883515e-06,-1.7839238e-05,4.2098367e-05,-4.1650612e-05,4.080351829528809,112.64775848388672
1779209065.4309757,1.9934589862823486,figure8,0,0.0,-0.0007731064,3.120843e-05,0.0,0.0021894816,0.010167809,-4.3400563e-05,8.310191e-06,4.418900346547654e-05,0,0.002146081,0.010176119,0.037730705,-0.0022338898852467537,-0.018550384789705276,0.6451626420021057,0.763816773891449,80.39259488234443,0.003496408462524414,62,-4.3400563e-05,8.310191e-06,4.418900346547654e-05,-6.460979e-05,1.533946e-05,6.640575382748478e-05,-9.502487e-07,-4.417879e-05,4.3411883e-06,6.62637e-05,4.080351829528809,112.6453628540039
