wall_time_s,elapsed_s,mode,thrust_raw,thrust_percent,roll_cmd_deg,pitch_cmd_deg,yawrate_cmd_deg_s,target_x,target_y,figure8_active,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,yaw_deg,mocap_age_s,mocap_frame_count,drift_x_m,drift_y_m,horizontal_drift_m,velocity_x_m_s,velocity_y_m_s,horizontal_speed_m_s,body_error_x_m,body_error_y_m,body_velocity_x_m_s,body_velocity_y_m_s,battery_v,estimate_z
1779208338.1939385,0.8271660804748535,figure8,0,0.0,0.0006991175,-9.139649e-05,0.0,0.0034829527,0.006508152,0,0.0035289712,0.0065173595,0.037027895,0.007565480191260576,0.015218548476696014,-0.6506455540657043,-0.7591913938522339,81.20666047100511,0.0037622451782226562,72,4.601851e-05,9.207521e-06,4.693060571240753e-05,0.000100204314,-6.311053e-05,0.00011842230963743117,-1.613419e-05,4.4070053e-05,-4.705041e-05,-0.00010867429,4.090909004211426,112.18084716796875
1779208338.2842739,0.9175014495849609,figure8,0,0.0,-0.00055575266,0.00053641887,0.0,0.0034829527,0.006508152,0,0.0034745373,0.0065565645,0.037108492,0.006995631847530603,0.01586606539785862,-0.6502529382705688,-0.7595199346542358,81.14954162523989,0.0003380775451660156,73,-8.415431e-06,4.8412476e-05,4.913845153133583e-05,-0.000104027895,8.126572e-05,0.00013200727352053805,-4.6541278e-05,-1.5763784e-05,6.429279e-05,0.00011529249,4.096187591552734,112.13446807861328
1779208338.3858683,1.0190958976745605,figure8,0,0.0,0.00030748046,0.0010251465,0.0,0.0034829527,0.006508152,0,0.0035136342,0.006578342,0.037075844,0.007126504089683294,0.015491222962737083,-0.6502024531364441,-0.7595696449279785,81.14065939515784,0.019461631774902344,74,3.068149e-05,7.019006e-05,7.66028566265616e-05,6.940128e-05,0.00013610517,0.00015277812273604171,-7.407788e-05,1.9505525e-05,0.00014516979,-4.7611826e-05,4.090909004211426,112.1673583984375
1779208338.4682362,1.101463794708252,figure8,0,0.0,0.0006356789,-0.0015634215,0.0,0.0034829527,0.006508152,0,0.0035142452,0.0064493287,0.0370377,0.007584271486848593,0.014679490588605404,-0.6508380770683289,-0.7590367197990417,81.23394298999456,0.009135961532592773,75,3.129244e-05,-5.8823265e-05,6.662877229408765e-05,5.0558207e-05,-0.00032227422,0.0003262158995807473,5.3367163e-05,3.9891594e-05,-0.0003108046,-9.908233e-05,4.090909004211426,112.1963882446289
1779208338.5537734,1.1870009899139404,figure8,0,0.0,-0.00015008678,-0.00080432155,0.0,0.0034829527,0.006508152,0,0.0034824125,0.0064749494,0.037028287,0.007609377149492502,0.015026063658297062,-0.6506620645523071,-0.7591806054115295,81.2085170989423,0.0014083385467529297,76,-5.401671e-07,-3.320258e-05,3.3206974433279265e-05,-6.7003515e-05,-0.00014317926,0.00015808154163541045,3.289505e-05,4.5408265e-06,-0.00015173781,4.4332934e-05,4.090909004211426,112.19515228271484
1779208338.740324,1.373551607131958,figure8,0,0.0,4.4600496e-05,0.0002878579,0.0,0.0034829527,0.006508152,0,0.0035041142,0.006543189,0.037075873,0.006950822193175554,0.01607501320540905,-0.650353729724884,-0.7594295740127563,81.16546880199753,0.013088464736938477,77,2.1161512e-05,3.503682e-05,4.0931508444984444e-05,-9.672025e-06,1.6842998e-05,1.9422528991366015e-05,-3.787116e-05,1.5529447e-05,1.515773e-05,1.2144047e-05,4.090909004211426,112.2189712524414
1779208338.83052,1.463747501373291,figure8,0,0.0,-0.00041143855,-0.000113245,0.0,0.0034829527,0.006508152,0,0.0034773499,0.006527549,0.037076667,0.007488153409212828,0.014991848729550838,-0.6503857970237732,-0.7594192028045654,81.16670078150625,0.014868021011352539,78,-5.6028366e-06,1.9397121e-05,2.019009877022046e-05,-9.758287e-05,-4.1276e-05,0.0001059534133793207,-1.8306686e-05,-8.515008e-06,-5.5771277e-05,9.0087124e-05,4.090909004211426,112.26038360595703
1779208338.8919754,1.525202989578247,figure8,0,0.0,0.00013423308,0.0011380839,0.0,0.0034829527,0.006508152,0,0.0035047866,0.0065767677,0.037089914,0.007133678533136845,0.015287899412214756,-0.6501708030700684,-0.7596008777618408,81.13520079687555,0.003197908401489258,79,2.1833926e-05,6.8615656e-05,7.200575370402432e-05,4.4252156e-05,0.00017302734,0.00017859650346575777,-7.1160706e-05,1.099921e-05,0.00017777989,-1.7059456e-05,4.090909004211426,112.25890350341797
1779208338.9758272,1.6090548038482666,figure8,0,0.0,0.00030380173,0.00013110253,0.0,0.0034829527,0.006508152,0,0.0035079848,0.006537011,0.037095428,0.007233139593154192,0.014919976703822613,-0.6503777503967285,-0.7594299912452698,81.165211561369,0.004041910171508789,80,2.5032088e-05,2.8858893e-05,3.8202632415948024e-05,4.2535044e-05,-2.2566492e-05,4.8150560971588536e-05,-3.2361066e-05,2.0302774e-05,-1.5765967e-05,-4.5496276e-05,4.090909004211426,112.28396606445312
1779208339.0571318,1.690359354019165,figure8,0,0.0,0.000829071,0.000567429,0.0,0.0034829527,0.006508152,0,0.0035360288,0.0065512345,0.03710009,0.0070799970999360085,0.015403362922370434,-0.6502765417098999,-0.7595084309577942,81.15152935945957,0.01358175277709961,81,5.3076074e-05,4.3082517e-05,6.836060970846224e-05,0.0001470076,4.366287e-05,0.00015335475293470506,-5.0734034e-05,4.5817367e-05,6.575619e-05,-0.0001385417,4.090909004211426,112.29994201660156
1779208339.1386678,1.771895408630371,figure8,0,0.0,0.00012719099,0.00012003001,0.0,0.0034829527,0.006508152,0,0.0035048742,0.0065362575,0.037071176,0.007369163446128368,0.014865661039948463,-0.6503567695617676,-0.7594476938247681,81.16188880928259,0.0014262199401855469,82,2.192147e-05,2.8105453e-05,3.564361495315863e-05,3.1484306e-06,-1.7392478e-05,1.767515008305841e-05,-3.113982e-05,1.7342974e-05,-1.6702232e-05,-5.783282e-06,4.090909004211426,112.29994201660156
1779208339.239855,1.8730826377868652,figure8,0,0.0,-0.0007551748,0.0007457798,0.0,0.0034829527,0.006508152,0,0.0034645386,0.006574592,0.03708368,0.00728741055354476,0.01506818551570177,-0.650179922580719,-0.7595959305763245,81.13586711319711,0.011213064193725586,83,-1.841411e-05,6.644009e-05,6.894464713653538e-05,-0.00013018804,0.00011364958,0.00017281537006037657,-6.28091e-05,-2.843206e-05,9.223129e-05,0.00014614561,4.090909004211426,112.24465942382812
1779208339.3216732,1.9549007415771484,figure8,0,0.0,0.00037062826,0.00028696764,0.0,0.0034829527,0.006508152,0,0.0035109296,0.0065489006,0.037052386,0.007290723267942667,0.015158827416598797,-0.6502785682678223,-0.7595095634460449,81.15104743209884,0.0013229846954345703,84,2.797693e-05,4.0748622e-05,4.942831968003327e-05,6.0624872e-05,-4.4883927e-06,6.079079517722741e-05,-4.45673e-05,2.1375565e-05,4.890962e-06,-6.059372e-05,4.090909004211426,112.23226928710938
1779208339.4251423,2.0583698749542236,figure8,0,0.0,0.00032496362,-0.00053380086,0.0,0.0034829527,0.006508152,0,0.00350569,0.006505618,0.037054975,0.007486504036933184,0.015047440305352211,-0.650732696056366,-0.7591208219528198,81.21922851934836,0.010250329971313477,85,2.273731e-05,-2.5341287e-06,2.2878090827947407e-05,2.5811043e-05,-0.0001404867,0.00014283810711059695,-9.665173e-07,2.2857665e-05,-0.0001349,-4.695441e-05,4.090909004211426,112.19188690185547
1779208339.5271847,2.160412311553955,figure8,0,0.0,-0.00017174566,0.00041074428,0.0,0.0034829527,0.006508152,0,0.0034890156,0.0065501044,0.037093483,0.00708152586594224,0.015292891301214695,-0.6502377986907959,-0.759543776512146,81.14531277161072,0.019279003143310547,86,6.06291e-06,4.1952357e-05,4.238819630367848e-05,-3.5712696e-05,4.5142864e-05,5.75610525065296e-05,-4.2385625e-05,-4.670328e-07,3.910763e-05,4.2235868e-05,4.090909004211426,112.26599884033203
1779208339.6301012,2.263328790664673,figure8,0,0.0,0.0006026089,-0.0005730512,0.0,0.0034829527,0.006508152,0,0.0035211686,0.0064918054,0.037048128,0.007721966132521629,0.01431738119572401,-0.6507201790809631,-0.7591433525085449,81.21500916859713,0.020316362380981445,87,3.821589e-05,-1.6346574e-05,4.156518722450968e-05,6.9680915e-05,-0.00014007089,0.00015644578052910853,1.03182065e-05,4.026412e-05,-0.00012778549,-9.025604e-05,4.090909004211426,112.28995513916016
1779208339.7199643,2.35319185256958,figure8,0,0.0,5.285861e-05,0.000989612,0.0,0.0034829527,0.006508152,0,0.0035102163,0.006564436,0.03711402,0.007187984883785248,0.015471210703253746,-0.6503598093986511,-0.759434700012207,81.16433794935321,0.0250856876373291,88,2.7263537e-05,5.6284014e-05,6.253951137159011e-05,1.0163858e-05,0.00015801127,0.00015833782325112175,-5.980379e-05,1.8294722e-05,0.00015769732,1.4227431e-05,4.090909004211426,112.23915100097656
1779208339.7955406,2.4287681579589844,figure8,0,0.0,-0.0004493122,0.00014044865,0.0,0.0034829527,0.006508152,0,0.003479803,0.006536108,0.037087128,0.006704007275402546,0.016184929758310318,-0.6503103375434875,-0.7594665884971619,81.15926568718064,0.016170740127563477,89,-3.149733e-06,2.7955975e-05,2.8132852674731855e-05,-0.000100872596,1.002456e-05,0.00010136948373704396,-2.7139764e-05,-7.4088202e-06,-5.5974833e-06,0.00010121482,4.090909004211426,112.2333984375
1779208339.8768399,2.5100674629211426,figure8,0,0.0,0.0005895829,0.00042659295,0.0,0.0034829527,0.006508152,0,0.0035277214,0.0065429346,0.037081517,0.006936267949640751,0.01616225205361843,-0.6503968238830566,-0.7593910098075867,81.17227633950098,0.010595321655273438,90,4.4768676e-05,3.478257e-05,5.669269319251529e-05,9.486336e-05,3.0591116e-05,9.967383937925125e-05,-4.1240924e-05,3.8900485e-05,4.478685e-05,-8.9044996e-05,4.090909004211426,112.27687072753906
1779208339.9580598,2.59128737449646,figure8,0,0.0,0.00010451152,0.00053305435,0.0,0.0034829527,0.006508152,0,0.0035113972,0.006553049,0.037134465,0.00672998046502471,0.015823567286133766,-0.6504439115524292,-0.75935959815979,81.1781571520016,0.013851404190063477,91,2.8444454e-05,4.48972e-05,5.314927533515312e-05,3.5897538e-06,6.033425e-05,6.0440944865614736e-05,-4.872838e-05,2.1222406e-05,6.0171027e-05,5.7057287e-06,4.090909004211426,112.28833770751953
1779208340.0190005,2.6522281169891357,figure8,0,0.0,-0.00025115765,5.689118e-05,0.0,0.0034829527,0.006508152,0,0.0034929812,0.006537992,0.037130207,0.0068603032268583775,0.015087566338479519,-0.6503709554672241,-0.7594359517097473,81.16467988651301,0.0034265518188476562,92,1.00284815e-05,2.9840041e-05,3.148012873987355e-05,-7.490251e-05,-2.1061896e-05,7.780738881334682e-05,-3.102628e-05,5.326201e-06,-3.2316624e-05,7.077871e-05,4.090909004211426,112.28833770751953
1779208340.1026099,2.735837459564209,figure8,0,0.0,-0.0003777315,0.0005086863,0.0,0.0034829527,0.006508152,0,0.003486555,0.0065574693,0.037084397,0.007173649501055479,0.015223506838083267,-0.6502557396888733,-0.7595289945602417,81.14780196069205,0.01485896110534668,93,3.6023557e-06,4.9317256e-05,4.944864744515612e-05,-7.9141646e-05,6.62128e-05,0.00010318689068730313,-4.928417e-05,-4.0297923e-06,5.324532e-05,8.838819e-05,4.090909004211426,112.29879760742188
1779208340.1867867,2.820014238357544,figure8,0,0.0,0.0003524885,-2.1947897e-05,0.0,0.0034829527,0.006508152,0,0.0035126675,0.0065307673,0.03704696,0.007286778185516596,0.015255363658070564,-0.6502838730812073,-0.759503185749054,81.15217042754975,0.01832270622253418,94,2.9714778e-05,2.2615306e-05,3.734193533970559e-05,4.165738e-05,-5.289877e-05,6.733213970563314e-05,-2.6916645e-05,2.5882706e-05,-4.586194e-05,-4.929807e-05,4.090909004211426,112.27774047851562
1779208340.2703435,2.903571128845215,figure8,0,0.0,0.00037439377,0.00060009246,0.0,0.0034829527,0.006508152,0,0.0035217796,0.0065605785,0.037074782,0.00729402806609869,0.014790432527661324,-0.6502225995063782,-0.7595647573471069,81.14139262540849,0.004889726638793945,95,3.8826838e-05,5.2426476e-05,6.523847497180901e-05,5.734474e-05,5.517999e-05,7.95817213220739e-05,-5.77803e-05,3.0290188e-05,6.3352665e-05,-4.8163165e-05,4.090909004211426,112.28834533691406
1779208340.3722713,3.0054988861083984,figure8,0,0.0,0.00014725412,0.00013522024,0.0,0.0034829527,0.006508152,0,0.0035103187,0.006542517,0.03710827,0.0070115444250404835,0.01538399513810873,-0.6502885818481445,-0.7594991326332092,81.15326867998037,0.02002739906311035,96,2.7365983e-05,3.436487e-05,4.392996013879815e-05,5.255388e-07,-2.3806038e-05,2.3811837617657722e-05,-3.8164708e-05,2.175538e-05,-2.3442e-05,-4.18046e-06,4.090909004211426,112.26506805419922
1779208340.4624033,3.0956308841705322,figure8,0,0.0,-1.8837862e-05,0.00016736082,0.0,0.0034829527,0.006508152,0,0.0035019182,0.006544039,0.03709479,0.0070554898120462894,0.015270552597939968,-0.6503778100013733,-0.75942462682724,81.16635518528823,0.016973495483398438,97,1.8965453e-05,3.588712e-05,4.059031452303605e-05,-2.6676546e-05,-1.1763548e-05,2.9155088169397447e-05,-3.8373888e-05,1.3229446e-05,-1.5720627e-05,2.4553636e-05,4.090909004211426,112.28608703613281
1779208340.5481749,3.1814024448394775,figure8,0,0.0,-0.000280298,0.0002025115,0.0,0.0034829527,0.006508152,0,0.0034868792,0.0065472513,0.037112415,0.006989394314587116,0.01546689122915268,-0.6502490639686584,-0.7595314383506775,81.14758382377171,0.010035276412963867,98,3.926456e-06,3.909925e-05,3.929590753174972e-05,-6.733834e-05,2.1596688e-06,6.737296337570787e-05,-3.9237744e-05,-2.137293e-06,-8.228743e-06,6.686856e-05,4.090909004211426,112.29766845703125
1779208340.6498606,3.283088207244873,figure8,0,0.0,-0.00016852633,-0.0006548136,0.0,0.0034829527,0.006508152,0,0.0034814999,0.0065017277,0.037035756,0.007944312877953053,0.014800120145082474,-0.6505382657051086,-0.7592877745628357,81.18914183796608,0.018938064575195312,99,-1.4528632e-06,-6.424263e-06,6.586498930135413e-06,-6.453007e-05,-0.00014568177,0.00015933395198648362,6.5709924e-06,-4.5169406e-07,-0.00015384691,4.145404e-05,4.090909004211426,112.22843170166016
1779208340.7349842,3.3682117462158203,figure8,0,0.0,0.00026335655,-0.00011502871,0.0,0.0034829527,0.006508152,0,0.0035045315,0.0065173176,0.037082534,0.0072272601537406445,0.015019330196082592,-0.6505162119865417,-0.7593094706535339,81.18642796862046,0.010001897811889648,100,2.1578744e-05,9.165611e-06,2.3444628442570875e-05,2.828742e-05,-5.22539e-05,5.941925984287659e-05,-1.2363678e-05,1.9919591e-05,-4.7302696e-05,-3.5959747e-05,4.090909004211426,112.22843170166016
1779208340.8199887,3.453216314315796,figure8,0,0.0,-5.387662e-05,0.0009721873,0.0,0.0034829527,0.006508152,0,0.0034988262,0.0065712887,0.037095644,0.007080938201397657,0.015685580670833588,-0.6501540541648865,-0.7596075534820557,81.13401688687736,0.007053852081298828,101,1.5873462e-05,6.3136686e-05,6.51015207715474e-05,3.4088953e-07,0.0001475137,0.00014751409020764714,-6.4828775e-05,5.952932e-06,0.00014580367,2.2398553e-05,4.090909004211426,112.17718505859375
1779208340.9897404,3.6229679584503174,figure8,0,0.0,-0.00015440222,0.0002196276,0.0,0.0034829527,0.006508152,0,0.0034820344,0.006528248,0.0370611,0.007137964013963938,0.015401634387671947,-0.6503274440765381,-0.75946444272995,81.15921294461232,0.0004496574401855469,102,-9.1828406e-07,2.0096079e-05,2.0117047754491663e-05,-2.832592e-05,3.0042938e-05,4.129086895621363e-05,-1.9716192e-05,-3.995926e-06,2.5332614e-05,3.2606666e-05,4.090909004211426,112.28370666503906
1779208341.0103765,3.643604040145874,figure8,0,0.0,0.00037868277,-0.0012064916,0.0,0.0034829527,0.006508152,0,0.0034855623,0.006509511,0.037092593,0.007000998128205538,0.015548471361398697,-0.6504353284835815,-0.7593702077865601,81.17596357296341,0.004338264465332031,103,2.6095659e-06,1.3587996e-06,2.942137046183335e-06,4.336676e-05,-0.00031461363,0.00031758843698836265,-1.7430255e-06,2.370239e-06,-0.00030423744,-9.111533e-05,4.090909004211426,112.28370666503906
1779208341.1120872,3.745314836502075,figure8,0,0.0,0.0009147534,4.462796e-05,0.0,0.0034829527,0.006508152,0,0.003526032,0.0065501127,0.037072286,0.007293431553989649,0.015000014565885067,-0.6502954959869385,-0.7594982385635376,81.15307520724,0.01456308364868164,104,4.3079257e-05,4.196074e-05,6.013755870990176e-05,0.0001630646,-8.708802e-05,0.00018486314995526517,-4.8086902e-05,3.6113375e-05,-6.097336e-05,-0.0001745183,4.090909004211426,112.32303619384766
1779208341.1941273,3.827354907989502,figure8,0,0.0,-0.00037285296,-0.00024297142,0.0,0.0034829527,0.006508152,0,0.0034699962,0.0065405765,0.037061565,0.007144429720938206,0.015411489643156528,-0.6503657102584839,-0.7594313025474548,81.16501889172855,0.010898351669311523,105,-1.295656e-05,3.242446e-05,3.491730315824386e-05,-8.2001854e-05,-9.434228e-05,0.00012499907613323206,-3.004975e-05,-1.7782873e-05,-0.00010581748,6.653893e-05,4.090909004211426,112.3574447631836
1779208341.275404,3.9086315631866455,figure8,0,0.0,0.00017480119,-0.00023921402,0.0,0.0034829527,0.006508152,0,0.003491018,0.0065313964,0.037101615,0.007149421609938145,0.015312634408473969,-0.6503872871398926,-0.759414792060852,81.16794157143383,0.012650728225708008,106,8.0652535e-06,2.3244414e-05,2.4603883892148226e-05,2.1902088e-05,-0.0001006707,0.00010302568450547129,-2.4207126e-05,4.400703e-06,-9.611419e-05,-3.7099242e-05,4.090909004211426,112.2718276977539
1779208341.3373911,3.970618724822998,figure8,0,0.0,0.0002481786,0.000112200534,0.0,0.0034829527,0.006508152,0,0.0034979265,0.006541132,0.037129454,0.00681840255856514,0.015742512419819832,-0.650454580783844,-0.759351372718811,81.17950247989687,0.0001385211944580078,107,1.4973804e-05,3.2979995e-05,3.622008855598936e-05,4.3151365e-05,-3.1265477e-05,5.3287619168316377e-05,-3.4886034e-05,9.739587e-06,-2.4278917e-05,-4.743527e-05,4.090909004211426,112.2718276977539
1779208341.42582,4.059047698974609,figure8,0,0.0,-0.00020830118,0.00018762294,0.0,0.0034829527,0.006508152,0,0.0034789834,0.006546366,0.03709039,0.007317224983125925,0.014940259978175163,-0.6502733826637268,-0.7595181465148926,81.14954663859311,0.005593538284301758,108,-3.969297e-06,3.8214028e-05,3.841961943318823e-05,-3.8284576e-05,-2.961704e-06,3.839896387461803e-05,-3.7148322e-05,-9.8014925e-06,-8.816751e-06,3.7373055e-05,4.090909004211426,112.26416015625
1779208341.5092497,4.14247727394104,figure8,0,0.0,-0.0010117701,0.0003596595,0.0,0.0034829527,0.006508152,0,0.0034391098,0.006560598,0.037086543,0.007059450261294842,0.015260331332683563,-0.6501778364181519,-0.7595959901809692,81.13615580335326,0.00566554069519043,109,-4.384294e-05,5.2446034e-05,6.83578097572897e-05,-0.00017030258,4.914713e-05,0.00017725238843981065,-4.5064062e-05,-5.1400588e-05,2.2318782e-05,0.00017584165,4.090909004211426,112.36430358886719
1779208341.5728514,4.206079006195068,figure8,0,0.0,0.00032437113,-0.00070443144,0.0,0.0034829527,0.006508152,0,0.0034796838,0.0065095746,0.037112728,0.006728497799485922,0.016069136559963226,-0.6505849957466125,-0.7592337131500244,81.20030379074194,0.0006189346313476562,110,-3.2689422e-06,1.4225952e-06,3.565075080208382e-06,5.810058e-05,-0.00018857446,0.00019732208351490858,-9.0576543e-07,-3.4480936e-06,-0.00017746651,-8.6264925e-05,4.090909004211426,112.3746337890625
1779208341.67418,4.30740761756897,figure8,0,0.0,-7.2090334e-06,0.0010354458,0.0,0.0034829527,0.006508152,0,0.0034801923,0.006591567,0.037088647,0.00706977816298604,0.015571600757539272,-0.6500908732414246,-0.759663999080658,81.12409431879561,0.008391618728637695,111,-2.76044e-06,8.341484e-05,8.346050062024553e-05,4.2300988e-05,0.00013091735,0.00013758171037693548,-8.199001e-05,-1.5597869e-05,0.00013587643,-2.1594544e-05,4.085630416870117,112.3857650756836
1779208341.7762325,4.409460067749023,figure8,0,0.0,0.00020037535,0.00061594043,0.0,0.0034829527,0.006508152,0,0.0034910142,0.0065751667,0.03710449,0.007183347828686237,0.015242612920701504,-0.650255024433136,-0.7595291137695312,81.14775935219147,0.007346391677856445,112,8.061528e-06,6.701471e-05,6.749785221519923e-05,6.110113e-05,4.392005e-05,7.524837947747391e-05,-6.745703e-05,-2.3471775e-06,5.279955e-05,-5.3614604e-05,4.090909004211426,112.43414306640625
1779208341.8572907,4.49051833152771,figure8,0,0.0,0.0002516078,-0.00068153633,0.0,0.0034829527,0.006508152,0,0.003487382,0.006515434,0.037128106,0.0067024677991867065,0.016315102577209473,-0.6504959464073181,-0.7593048810958862,81.18773176179612,0.006830930709838867,113,4.42937e-06,7.282011e-06,8.523321328333878e-06,2.9412964e-05,-0.00018893223,0.00019120802156376797,-7.87462e-06,3.261499e-06,-0.00018219602,-5.8009697e-05,4.085630416870117,112.44728088378906
1779208341.9605408,4.593768358230591,figure8,0,0.0,8.175637e-05,0.00021282959,0.0,0.0034829527,0.006508152,0,0.0034876242,0.0065514324,0.037086386,0.007152479607611895,0.015000375919044018,-0.6502742767333984,-0.7595177888870239,81.14985418150837,0.01758861541748047,114,4.671514e-06,4.3280423e-05,4.35318035505238e-05,2.137447e-05,-1.5491285e-05,2.639787704923909e-05,-4.3483844e-05,-2.0428274e-06,-1.201837e-05,-2.3503333e-05,4.090909004211426,112.3626937866211
1779208342.051301,4.684528589248657,figure8,0,0.0,0.00026876474,0.00038921103,0.0,0.0034829527,0.006508152,0,0.0035006087,0.0065583815,0.037110787,0.006737936288118362,0.016133012250065804,-0.6504141688346863,-0.7593786120414734,81.17475455477555,0.010666847229003906,115,1.7656013e-05,5.0229486e-05,5.324224097024557e-05,5.484e-05,1.0497996e-05,5.5835770458205884e-05,-5.2343617e-05,9.74071e-06,1.878733e-05,-5.2580122e-05,4.090909004211426,112.30756378173828
1779208342.135024,4.768251657485962,figure8,0,0.0,0.00036840743,0.0002979814,0.0,0.0034829527,0.006508152,0,0.0035084747,0.006553519,0.037079494,0.007210588548332453,0.015309658832848072,-0.6503533720970154,-0.7594432830810547,81.1628244922709,0.0028617382049560547,116,2.5521964e-05,4.536705e-05,5.20532433937118e-05,6.417006e-05,-8.588906e-06,6.474230614703253e-05,-4.874936e-05,1.8249386e-05,1.3713079e-06,-6.472778e-05,4.090909004211426,112.30756378173828
