wall_time_s,elapsed_s,mode,thrust_raw,thrust_percent,roll_cmd_deg,pitch_cmd_deg,yawrate_cmd_deg_s,target_x,target_y,target_error_x_m,target_error_y_m,target_error_m,xy_control_active,figure8_active,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,yaw_deg,mocap_age_s,mocap_frame_count,drift_x_m,drift_y_m,horizontal_drift_m,velocity_x_m_s,velocity_y_m_s,horizontal_speed_m_s,body_error_x_m,body_error_y_m,body_velocity_x_m_s,body_velocity_y_m_s,battery_v,estimate_z
1779210475.1121514,3.3939297199249268,hold-xy,3500,5.340657663843747,0.0,0.0,0.0,0.0061342753,0.0057141846,2.0507723e-06,-4.8740767e-06,5.2879382058791815e-06,0,0,0.006136326,0.0057093105,0.03716101,0.007610576692968607,0.006425273139029741,-0.6296935081481934,-0.77677983045578,78.05986223384845,0.01307821273803711,93,2.0507723e-06,-4.8740767e-06,5.2879382058791815e-06,0.00010922608,0.00013083321,0.00017043375723777712,0.0,0.0,0.0,0.0,4.03812313079834,115.52826690673828
1779210475.1943877,3.476166009902954,hold-xy,3500,5.340657663843747,0.0,0.0,0.0,0.0061342753,0.0057141846,-8.1039965e-05,-0.000111636706,0.00013795009908080212,0,0,0.0060532354,0.005602548,0.037304033,0.005701071582734585,0.009538671001791954,-0.6308271884918213,-0.7758437395095825,78.23265903805122,0.003264188766479492,94,-8.1039965e-05,-0.000111636706,0.00013795009908080212,-0.00019434172,-0.0002563655,0.000321701701518324,0.0,0.0,0.0,0.0,4.03812313079834,115.52119445800781
1779210475.2986047,3.580383062362671,hold-xy,3500,5.340657663843747,0.0,0.0,0.0,0.0061342753,0.0057141846,-3.4334138e-05,-8.7989494e-05,9.445096056448932e-05,0,0,0.006099941,0.005626195,0.037258238,0.006647998932749033,0.007537997793406248,-0.6306238770484924,-0.7760235071182251,78.198918067681,0.015106439590454102,95,-3.4334138e-05,-8.7989494e-05,9.445096056448932e-05,1.5644473e-05,-0.000102658254,0.00010384347145649007,0.0,0.0,0.0,0.0,4.03812313079834,115.53040313720703
1779210475.3813348,3.6631131172180176,hold-xy,3500,5.340657663843747,0.0,0.0,0.0,0.0061342753,0.0057141846,1.8264167e-05,-1.3146084e-05,2.2503317785894897e-05,0,0,0.0061525395,0.0057010385,0.0371551,0.007848591543734074,0.0057509178295731544,-0.6298113465309143,-0.7766872644424438,78.07627987526287,0.016162633895874023,96,1.8264167e-05,-1.3146084e-05,2.2503317785894897e-05,0.00020415238,0.00020304999,0.0002879366087362653,0.0,0.0,0.0,0.0,4.03812313079834,115.54959106445312
1779210475.444966,3.7267444133758545,hold-xy,3500,5.340657663843747,0.0,0.0,0.0,0.0061342753,0.0057141846,-6.8835914e-05,-8.74633e-05,0.00011130234204920173,0,0,0.0060654394,0.0056267213,0.037196755,0.006853723432868719,0.007907118648290634,-0.6305089592933655,-0.7761114239692688,78.18260587243616,0.008041858673095703,97,-6.8835914e-05,-8.74633e-05,0.00011130234204920173,-0.00022126439,-0.00016859002,0.00027817355531215373,0.0,0.0,0.0,0.0,4.03812313079834,115.54959106445312
1779210475.5260255,3.8078038692474365,hold-xy,3500,5.340657663843747,0.0,0.0,0.0,0.0061342753,0.0057141846,1.4851801e-05,1.802994e-05,2.335925391811827e-05,0,0,0.006149127,0.0057322145,0.037132543,0.00754040339961648,0.0069013722240924835,-0.6297204494476318,-0.77675461769104,78.06457172195111,0.007816553115844727,98,1.4851801e-05,1.802994e-05,2.335925391811827e-05,0.00015398361,0.00027133393,0.00031198246292000954,0.0,0.0,0.0,0.0,4.03812313079834,115.55426788330078
1779210475.6073744,3.889152765274048,hold-xy,3500,5.340657663843747,0.0,0.0,0.0,0.0061342753,0.0057141846,-5.5557117e-05,-8.789729e-05,0.00010398330520822782,0,0,0.006078718,0.0056262873,0.037199646,0.006632824894040823,0.008416328579187393,-0.6305414438247681,-0.7760816216468811,78.18832188213248,0.007693290710449219,99,-5.5557117e-05,-8.789729e-05,0.00010398330520822782,-0.00015147399,-0.00020011573,0.00025097942591736314,0.0,0.0,0.0,0.0,4.032844543457031,115.54557037353516
1779210475.6912317,3.9730100631713867,hold-xy,3500,5.340657663843747,0.0,0.0,0.0,0.0061342753,0.0057141846,-5.0639734e-05,-2.4843495e-05,5.64055129117293e-05,0,0,0.0060836356,0.005689341,0.037227,0.006501808762550354,0.007988435216248035,-0.6301270127296448,-0.7764237523078918,78.12635355222803,0.00024580955505371094,100,-5.0639734e-05,-2.4843495e-05,5.64055129117293e-05,-8.9874746e-05,6.709479e-05,0.00011215694919260458,0.0,0.0,0.0,0.0,4.03812313079834,115.50846862792969
1779210475.7947679,4.0765461921691895,hold-xy,4000,6.103608758678568,0.0,0.0,0.0,0.0061342753,0.0057141846,-4.8177317e-06,-5.052425e-07,4.844151878521663e-06,0,0,0.0061294576,0.0057136794,0.037168596,0.007783698849380016,0.005771235562860966,-0.6299260854721069,-0.7765946388244629,78.0932353110566,0.012429952621459961,101,-4.8177317e-06,-5.052425e-07,4.844151878521663e-06,8.756717e-05,0.0001268932,0.00015417487707403238,0.0,0.0,0.0,0.0,4.032844543457031,115.4682388305664
1779210475.8757873,4.157565593719482,hold-xy,4000,6.103608758678568,0.0,0.0,0.0,0.0061342753,0.0057141846,-7.1218237e-06,-2.097804e-06,7.424362206198972e-06,0,0,0.0061271535,0.005712087,0.03719199,0.007526404224336147,0.006953320931643248,-0.6298317313194275,-0.7766640186309814,78.08107011625175,0.002312183380126953,102,-7.1218237e-06,-2.097804e-06,7.424362206198972e-06,5.371254e-05,8.3582934e-05,9.935363054399983e-05,0.0,0.0,0.0,0.0,4.032844543457031,115.4682388305664
1779210475.9778655,4.259643793106079,hold-xy,4500,6.866559853513389,0.0,0.0,0.0,0.0061342753,0.0057141846,-5.373731e-07,-6.4414926e-06,6.463868465900709e-06,0,0,0.006133738,0.005707743,0.03720541,0.007324675098061562,0.00737767992541194,-0.6296790242195129,-0.7767858505249023,78.05923603429437,0.011972188949584961,103,-5.373731e-07,-6.4414926e-06,6.463868465900709e-06,5.897266e-05,4.440794e-05,7.382302954120114e-05,0.0,0.0,0.0,0.0,4.032844543457031,115.58174133300781
1779210476.061977,4.34375524520874,hold-xy,5000,7.629510948348211,0.0,0.0,0.0,0.0061342753,0.0057141846,-5.127117e-05,-9.341631e-05,0.00010656143664376915,0,0,0.006083004,0.0056207683,0.037242197,0.006680372636765242,0.007816823199391365,-0.6305279731750488,-0.7760984301567078,78.18524370941878,0.0039136409759521484,104,-5.127117e-05,-9.341631e-05,0.00010656143664376915,-0.0001238503,-0.0002520049,0.000280794160307448,0.0,0.0,0.0,0.0,4.032844543457031,115.58174133300781
1779210476.1639807,4.445759057998657,hold-xy,5000,7.629510948348211,0.0,0.0,0.0,0.0061342753,0.0057141846,1.1763535e-05,2.6221387e-05,2.873920441579056e-05,0,0,0.006146039,0.005740406,0.037172467,0.008102556690573692,0.0057790204882621765,-0.6297050714492798,-0.7767705321311951,78.06063560235636,0.014713764190673828,105,1.1763535e-05,2.6221387e-05,2.873920441579056e-05,0.00012064742,0.00021712574,0.00024839361648250466,0.0,0.0,0.0,0.0,4.032844543457031,115.53413391113281
1779210476.2679517,4.549730062484741,hold-xy,5500,8.392462043183032,0.0,0.0,0.0,0.0061342753,0.0057141846,2.015382e-06,2.915319e-05,2.9222769947021212e-05,0,0,0.0061362907,0.005743338,0.037164897,0.007981477305293083,0.005742762237787247,-0.6296114325523376,-0.7768479585647583,78.04677622546228,0.015691041946411133,106,2.015382e-06,2.915319e-05,2.9222769947021212e-05,5.605878e-05,0.00016052776,0.0001700345536618239,0.0,0.0,0.0,0.0,4.032844543457031,115.50399017333984
1779210476.3493857,4.631164073944092,hold-xy,6000,9.155413138017853,0.0,0.0,0.0,0.0061342753,0.0057141846,-9.026378e-06,2.8753653e-05,3.013715460772181e-05,0,0,0.006125249,0.0057429383,0.03718695,0.0077064079232513905,0.005845974665135145,-0.6297537088394165,-0.7767347097396851,78.06790931220704,0.004644870758056641,107,-9.026378e-06,2.8753653e-05,3.013715460772181e-05,3.4223558e-06,0.00011107336,0.00011112606674088595,0.0,0.0,0.0,0.0,4.032844543457031,115.52275848388672
1779210476.431267,4.713045358657837,hold-xy,6000,9.155413138017853,0.0,0.0,0.0,0.0061342753,0.0057141846,-3.16035e-05,-5.6555495e-05,6.478661258388942e-05,0,0,0.006102672,0.005657629,0.03722982,0.006584192626178265,0.007893944159150124,-0.6302608847618103,-0.7763153910636902,78.14594811400777,0.004496574401855469,108,-3.16035e-05,-5.6555495e-05,6.478661258388942e-05,-8.017379e-05,-0.00023424276,0.00024758333089671384,0.0,0.0,0.0,0.0,4.027565956115723,115.46906280517578
1779210476.532591,4.814369440078735,hold-xy,6500,9.918364232852674,0.0,0.0,0.0,0.0061342753,0.0057141846,-1.2187287e-05,6.568618e-06,1.3844735544171113e-05,0,0,0.006122088,0.005720753,0.037165213,0.007518772501498461,0.007086087018251419,-0.6296142935752869,-0.7768391370773315,78.04920966295155,0.0034952163696289062,109,-1.2187287e-05,6.568618e-06,1.3844735544171113e-05,8.0322934e-07,2.1098764e-05,2.1114047589745202e-05,0.0,0.0,0.0,0.0,4.027565956115723,115.45756530761719
1779210476.634359,4.916137218475342,hold-xy,7000,10.681315327687495,0.0,0.0,0.0,0.0061342753,0.0057141846,1.5001744e-05,-5.5311248e-06,1.5988923393986393e-05,0,0,0.006149277,0.0057086535,0.03720741,0.0074635762721300125,0.006177618633955717,-0.6299507021903992,-0.7765746712684631,78.09743987567315,0.013978958129882812,110,1.5001744e-05,-5.5311248e-06,1.5988923393986393e-05,8.9917536e-05,-2.499601e-05,9.33271895288475e-05,0.0,0.0,0.0,0.0,4.027565956115723,115.47042846679688
1779210476.6958773,4.977655649185181,hold-xy,7000,10.681315327687495,0.0,0.0,0.0,0.0061342753,0.0057141846,8.2096085e-06,1.2917444e-06,8.310612103428163e-06,0,0,0.006142485,0.0057154763,0.03716517,0.007621671538800001,0.006155280862003565,-0.6296587586402893,-0.7768100500106812,78.054339262236,0.003911018371582031,111,8.2096085e-06,1.2917444e-06,8.310612103428163e-06,3.4478184e-05,1.1095677e-05,3.62195981185176e-05,0.0,0.0,0.0,0.0,4.022287368774414,115.43118286132812
1779210476.7773361,5.059114456176758,hold-xy,7000,10.681315327687495,0.0,0.0,0.0,0.0061342753,0.0057141846,-8.173287e-05,-0.00013137516,0.00015472457107620116,0,0,0.0060525425,0.0055828094,0.037301697,0.006049702875316143,0.008187688887119293,-0.6309167742729187,-0.7757837176322937,78.2432791994857,0.0035572052001953125,112,-8.173287e-05,-0.00013137516,0.00015472457107620116,-0.0003056768,-0.00047871142,0.0005679814389997833,0.0,0.0,0.0,0.0,4.022287368774414,115.43118286132812
1779210476.8585787,5.14035701751709,hold-xy,7500,11.444266422522317,0.0,0.0,0.0,0.0061342753,0.0057141846,7.5660646e-06,5.639158e-06,9.436389017524695e-06,0,0,0.0061418414,0.0057198238,0.037148096,0.007828503847122192,0.005612082779407501,-0.6297372579574585,-0.7767484784126282,78.06516205936678,0.01350545883178711,113,7.5660646e-06,5.639158e-06,9.436389017524695e-06,0.00016178809,0.00024144587,0.00029063980231195475,0.0,0.0,0.0,0.0,4.022287368774414,115.45149993896484
1779210476.960358,5.242136240005493,hold-xy,7500,11.444266422522317,0.0,0.0,0.0,0.0061342753,0.0057141846,6.222539e-05,-0.000153495,0.0001656282346157408,0,0,0.0061965007,0.0055606896,0.03713149,0.006796661764383316,0.004827465396374464,-0.6302504539489746,-0.7763472199440002,78.13992916596615,0.013560295104980469,114,6.222539e-05,-0.000153495,0.0001656282346157408,0.00027444994,-0.00030029766,0.00040681869083598014,0.0,0.0,0.0,0.0,4.022287368774414,115.47067260742188
1779210477.0423286,5.324106931686401,hold-xy,7500,11.444266422522317,0.0,0.0,0.0,0.0061342753,0.0057141846,0.00047876965,-0.0004206919,0.0006373398214436272,0,0,0.006613045,0.0052934927,0.037322897,-0.0028433632105588913,0.008713251911103725,-0.629269540309906,-0.7771331071853638,77.99961158473869,0.014295816421508789,115,0.00047876965,-0.0004206919,0.0006373398214436272,0.0017304054,-0.0011969617,0.0021040484857915787,0.0,0.0,0.0,0.0,4.027565956115723,115.45130157470703
1779210477.1240194,5.405797719955444,hold-xy,7500,11.444266422522317,0.0,0.0,0.0,0.0061342753,0.0057141846,0.0006597275,-0.0006264625,0.0009097778068243767,0,0,0.006794003,0.005087722,0.03736384,-0.006404994986951351,0.00791943073272705,-0.6292001008987427,-0.777176558971405,77.98708145457881,0.0047228336334228516,116,0.0006597275,-0.0006264625,0.0009097778068243767,0.0018061239,-0.0015142772,0.00235693000741717,0.0,0.0,0.0,0.0,4.027565956115723,115.44486999511719
1779210477.2258108,5.507589101791382,hold-xy,7500,11.444266422522317,0.0,0.0,0.0,0.0061342753,0.0057141846,0.0006266907,-0.0005599484,0.0008404066881822402,0,0,0.006760966,0.005154236,0.0373819,-0.005628869868814945,0.00887005589902401,-0.6293278336524963,-0.7770689129829407,78.00766348891065,0.0050201416015625,117,0.0006266907,-0.0005599484,0.0008404066881822402,0.0011666353,-0.000863389,0.001451371215450935,0.0,0.0,0.0,0.0,4.022287368774414,115.4167709350586
1779210477.3072863,5.589064598083496,hold-xy,7500,11.444266422522317,0.0,0.0,0.0,0.0061342753,0.0057141846,0.0007307185,-0.0006550923,0.0009813742563168255,0,0,0.006864994,0.0050590923,0.037407577,-0.007654460147023201,0.009348335675895214,-0.6290631294250488,-0.7772603631019592,77.96874629620163,0.004693031311035156,118,0.0007307185,-0.0006550923,0.0009813742563168255,0.0011981525,-0.00095329975,0.0015311270107597119,0.0,0.0,0.0,0.0,4.022287368774414,115.44603729248047
1779210477.410851,5.692629337310791,hold-xy,7500,11.444266422522317,0.0,0.0,0.0,0.0061342753,0.0057141846,0.00075277034,-0.0006962563,0.0010253955410409487,0,0,0.0068870457,0.0050179283,0.03739391,-0.008399736136198044,0.009844913147389889,-0.6289334297180176,-0.777351438999176,77.95021619822164,0.01206660270690918,119,0.00075277034,-0.0006962563,0.0010253955410409487,0.0009074819,-0.0007956916,0.0012069169537913225,0.0,0.0,0.0,0.0,4.022287368774414,115.4624252319336
1779210477.5004342,5.782212495803833,hold-xy,7500,11.444266422522317,0.0,0.0,0.0,0.0061342753,0.0057141846,0.00075506326,-0.0006537214,0.000998735285567954,0,0,0.0068893386,0.005060463,0.037388124,-0.00817971583455801,0.009460590779781342,-0.6290624141693115,-0.7772541642189026,77.96863639988102,0.008310556411743164,120,0.00075506326,-0.0006537214,0.000998735285567954,0.00064260693,-0.0004202734,0.0007678368338593374,0.0,0.0,0.0,0.0,4.022287368774414,115.47471618652344
1779210477.582152,5.8639302253723145,hold-xy,7500,11.444266422522317,0.0,0.0,0.0,0.0061342753,0.0057141846,0.00073486473,-0.00065517565,0.0009845208202413362,0,0,0.00686914,0.005059009,0.037405647,-0.008011559024453163,0.009150594472885132,-0.6291373372077942,-0.7771989703178406,77.9792168519388,0.008397340774536133,121,0.00073486473,-0.00065517565,0.0009845208202413362,0.00037559372,-0.0002995359,0.0004804085708778757,0.0,0.0,0.0,0.0,4.022287368774414,115.46996307373047
1779210477.6648996,5.946677923202515,hold-xy,7500,11.444266422522317,0.0,0.0,0.0,0.0061342753,0.0057141846,0.00076174736,-0.0006843265,0.0010239930590367212,0,0,0.0068960227,0.005029858,0.037400223,-0.008118623867630959,0.009009089320898056,-0.6291285157203674,-0.7772067189216614,77.97764108646258,0.017475605010986328,122,0.00076174736,-0.0006843265,0.0010239930590367212,0.00037238825,-0.0003283846,0.0004964972028020338,0.0,0.0,0.0,0.0,4.022287368774414,115.46996307373047
1779210477.746197,6.02797532081604,hold-xy,7500,11.444266422522317,0.0,0.0,0.0,0.0061342753,0.0057141846,0.00075552147,-0.00067552226,0.001013480671271925,0,0,0.006889797,0.0050386623,0.037404865,-0.008013492450118065,0.008639062754809856,-0.629158079624176,-0.7771880626678467,77.9814411816442,0.006772518157958984,123,0.00075552147,-0.00067552226,0.001013480671271925,0.00024037006,-0.00020115983,0.00031343747263421314,0.0,0.0,0.0,0.0,4.022287368774414,115.47675323486328
1779210477.82896,6.110738277435303,hold-xy,7500,11.444266422522317,0.0,0.0,0.0,0.0061342753,0.0057141846,0.0007608561,-0.0007071588,0.0010387375168170166,0,0,0.0068951314,0.005007026,0.03742722,-0.008432218804955482,0.009575704112648964,-0.6290814280509949,-0.7772347331047058,77.97154478375329,0.01817154884338379,124,0.0007608561,-0.0007071588,0.0010387375168170166,0.00019068472,-0.0002738058,0.000333661924866928,0.0,0.0,0.0,0.0,4.022287368774414,115.49066162109375
