wall_time_s,elapsed_s,mode,thrust_raw,thrust_percent,roll_cmd_deg,pitch_cmd_deg,yawrate_cmd_deg_s,target_x,target_y,figure8_active,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,yaw_deg,mocap_age_s,mocap_frame_count,drift_x_m,drift_y_m,horizontal_drift_m,velocity_x_m_s,velocity_y_m_s,horizontal_speed_m_s,body_error_x_m,body_error_y_m,body_velocity_x_m_s,body_velocity_y_m_s,battery_v,estimate_z
1779208294.2241106,2.126934051513672,figure8,0,0.0,-0.00013621787,-0.00023904908,0.0,0.017932285,0.00036355783,0,0.017899837,0.00034205895,0.037410147,0.005261561367660761,0.017911875620484352,-0.6583014130592346,-0.7525229454040527,82.37647045646473,0.019953489303588867,79,-3.244728e-05,-2.1498883e-05,3.892335763914741e-05,6.9891867e-06,-2.246793e-05,2.352990788419723e-05,2.5613426e-05,-2.9308367e-05,-2.134213e-05,-9.9080835e-06,4.101466178894043,112.67827606201172
1779208294.3058424,2.2086658477783203,figure8,0,0.0,-0.00074658403,-0.0006762864,0.0,0.017932285,0.00036355783,0,0.017865233,0.00032197824,0.037468992,0.006039043422788382,0.01555555034428835,-0.6585177183151245,-0.7523801922798157,82.40090853999675,0.008729934692382812,80,-6.70515e-05,-4.1579595e-05,7.889718930383528e-05,-0.00010678771,-8.053516e-05,0.00013375173383837197,5.0081362e-05,-6.0964114e-05,-9.394955e-05,9.519984e-05,4.101466178894043,112.71392059326172
1779208294.412475,2.315298557281494,figure8,0,0.0,-8.890619e-05,0.00013762107,0.0,0.017932285,0.00036355783,0,0.017899131,0.00035543507,0.03743267,0.00469142384827137,0.019107135012745857,-0.6585321426391602,-0.7522953748703003,82.41630635825612,0.020311594009399414,81,-3.315322e-05,-8.122763e-06,3.4133785865949416e-05,3.2238306e-05,4.9221806e-05,5.88395667131849e-05,1.2427086e-05,-3.1791238e-05,5.3045896e-05,-2.5460311e-05,4.101466178894043,112.70899963378906
1779208294.4964778,2.399301290512085,figure8,0,0.0,-0.00027878096,0.00023331342,0.0,0.017932285,0.00036355783,0,0.017891712,0.00036516413,0.03741944,0.005179921630769968,0.018558397889137268,-0.658201277256012,-0.7525953650474548,82.36378047608082,0.007692575454711914,82,-4.0572137e-05,1.6062986e-06,4.0603921190087e-05,-4.6811147e-07,6.466294e-05,6.466463588507671e-05,3.7992922e-06,-4.0425784e-05,6.402729e-05,9.0565645e-06,4.096187591552734,112.68220520019531
1779208294.5998752,2.5026986598968506,figure8,0,0.0,0.0008507445,0.00050030346,0.0,0.017932285,0.00036355783,0,0.017952329,0.0003752606,0.03737078,0.0051492564380168915,0.018965836614370346,-0.6582533121109009,-0.7525399327278137,82.37336324190542,0.019092321395874023,83,2.0043924e-05,1.1702767e-05,2.3210205282615816e-05,0.00019733851,7.8188175e-05,0.00021226369744104429,-1.4259416e-05,1.8313456e-05,0.00010368673,-0.00018521593,4.101466178894043,112.65737915039062
1779208294.6873744,2.590197801589966,figure8,0,0.0,-0.0003304566,-0.00048340837,0.0,0.017932285,0.00036355783,0,0.017898992,0.00033896416,0.03742307,0.005912072956562042,0.015687013044953346,-0.6583279967308044,-0.7525445818901062,82.37245279014815,0.02062058448791504,84,-3.329292e-05,-2.4593668e-05,4.1391629259259585e-05,-4.798484e-05,-7.192665e-05,8.646379490166835e-05,2.8795126e-05,-2.9733948e-05,-7.76594e-05,3.8013226e-05,4.101466178894043,112.65737915039062
1779208294.755479,2.6583025455474854,figure8,0,0.0,0.0006953398,0.00040164372,0.0,0.017932285,0.00036355783,0,0.017950598,0.0003703537,0.037352525,0.005412711296230555,0.018105505034327507,-0.6583088636398315,-0.7525107860565186,82.37839773644382,0.007979154586791992,85,1.8313527e-05,6.795861e-06,1.9533791199348406e-05,0.00015814645,6.6274326e-05,0.0001714718154072399,-9.164748e-06,1.72504e-05,8.666381e-05,-0.00014795935,4.096187591552734,112.66262817382812
1779208294.837208,2.7400314807891846,figure8,0,0.0,-0.0003972226,0.0008068704,0.0,0.017932285,0.00036355783,0,0.017909737,0.00040085125,0.037366908,0.00534127838909626,0.01867046020925045,-0.6581238508224487,-0.7526592016220093,82.35248352809592,0.007138490676879883,86,-2.254732e-05,3.7293416e-05,4.357958660342387e-05,-3.775715e-05,0.00015719875,0.0001616695699807673,-3.3961147e-05,-2.730972e-05,0.00015077589,5.8341073e-05,4.096187591552734,112.69120788574219
1779208294.921516,2.8243393898010254,figure8,0,0.0,0.00066665374,-0.0004967944,0.0,0.017932285,0.00036355783,0,0.01794847,0.00034314487,0.037358593,0.005404460709542036,0.017946315929293633,-0.6581506729125977,-0.7526529431343079,82.35368535188806,0.014398336410522461,87,1.6184524e-05,-2.0412961e-05,2.6050485995562837e-05,0.00012437916,-0.00011465067,0.00016915954653975342,1.807798e-05,1.8756717e-05,-9.708163e-05,-0.00013852835,4.096187591552734,112.66077423095703
1779208294.9851363,2.8879597187042236,figure8,0,0.0,-3.217806e-05,0.00018226873,0.0,0.017932285,0.00036355783,0,0.017929174,0.00036991085,0.037369974,0.0055447970516979694,0.01808982901275158,-0.658177375793457,-0.7526251077651978,82.35834332030113,0.009363412857055664,88,-3.1106174e-06,6.353017e-06,7.073667110977265e-06,2.75224e-06,3.6702717e-05,3.680576408184258e-05,-5.8829564e-06,-3.9277975e-06,3.674275e-05,2.1528194e-06,4.096187591552734,112.66077423095703
1779208295.0868611,2.989684581756592,figure8,0,0.0,0.00044756057,0.0003028668,0.0,0.017932285,0.00036355783,0,0.01795536,0.00037518423,0.037373874,0.005484039895236492,0.018296314403414726,-0.658083438873291,-0.7527027130126953,82.34485234554076,0.01805853843688965,89,2.3074448e-05,1.1626398e-05,2.5838020550546974e-05,8.636752e-05,4.269737e-05,9.634528503563092e-05,-1.4596537e-05,2.1320047e-05,5.3821892e-05,-7.991007e-05,4.101466178894043,112.65206146240234
1779208295.148313,3.0511364936828613,figure8,0,0.0,-0.0005257703,0.0018167922,0.0,0.017932285,0.00036355783,0,0.017926246,0.00044954382,0.03741382,0.005577776115387678,0.01794033870100975,-0.6578883528709412,-0.7528811097145081,82.31377062109996,0.007277011871337891,90,-6.0386956e-06,8.598599e-05,8.619777074740958e-05,-6.0455477e-05,0.00033871847,0.00034407130071730706,-8.440577e-05,-1.7484896e-05,0.0003275894,0.00010521523,4.096187591552734,112.60150146484375
1779208295.3611596,3.2639830112457275,figure8,0,0.0,-0.0008891901,0.00025709742,0.0,0.017932285,0.00036355783,0,0.017872144,0.00035752938,0.03742791,0.0060908556915819645,0.015546946786344051,-0.6581025719642639,-0.752743124961853,82.33768372408554,0.015221834182739258,91,-6.0141087e-05,-6.028451e-06,6.044247312411676e-05,-0.00012153105,0.00010238304,0.0001589090347175858,1.3993498e-05,-5.880029e-05,8.5264604e-05,0.00013409709,4.101466178894043,112.61831665039062
1779208295.4233956,3.326219081878662,figure8,0,0.0,0.00029197324,-0.00020011888,0.0,0.017932285,0.00036355783,0,0.017910007,0.00033838162,0.03741012,0.0055782245472073555,0.017893975600600243,-0.6584020853042603,-0.7524330019950867,82.3917922202069,0.015795230865478516,92,-2.2277236e-05,-2.517621e-05,3.3617211201389236e-05,9.914272e-05,-2.148917e-05,0.00010144488159077716,2.7904043e-05,-1.874783e-05,-8.173655e-06,-0.00010111506,4.096187591552734,112.5689697265625
1779208295.6314378,3.5342612266540527,figure8,0,0.0,-3.3515927e-05,-0.0001238688,0.0,0.017932285,0.00036355783,0,0.017893016,0.0003465349,0.03743591,0.006044473499059677,0.015132802538573742,-0.6581250429153442,-0.7527322769165039,82.33970005717813,0.0015344619750976562,93,-3.9268285e-05,-1.7022947e-05,4.279928680182572e-05,4.647031e-05,-4.039508e-06,4.664555213676664e-05,2.2105472e-05,-3.6648697e-05,2.1910105e-06,-4.6594065e-05,4.096187591552734,112.54769134521484
1779208295.712695,3.61551833152771,figure8,0,0.0,0.0004965584,0.00029226195,0.0,0.017932285,0.00036355783,0,0.017923629,0.00036275224,0.037403475,0.00537711288779974,0.018073316663503647,-0.65824294090271,-0.7525693774223328,82.36822557136828,0.0016613006591796875,94,-8.655712e-06,-8.05594e-07,8.69311956510882e-06,0.00014572707,5.7140176e-05,0.00015652916247041516,1.9479892e-06,-8.472052e-06,7.598747e-05,-0.00013684767,4.096187591552734,112.54507446289062
1779208295.7945573,3.697380781173706,figure8,0,0.0,0.00050365046,0.0005170885,0.0,0.017932285,0.00036355783,0,0.017933099,0.00037573557,0.03739938,0.005743665620684624,0.01706932671368122,-0.658226490020752,-0.752604603767395,82.36193501693089,0.010205745697021484,95,8.1397593e-07,1.2177741e-05,1.2204914081058136e-05,0.00014075669,9.312287e-05,0.00016877296984663104,-1.2177883e-05,-8.118492e-07,0.0001110053,-0.00012713039,4.096187591552734,112.55545043945312
1779208295.8773088,3.780132293701172,figure8,0,0.0,-0.00028246068,0.00017799142,0.0,0.017932285,0.00036355783,0,0.017898515,0.00036940328,0.037392996,0.0053889695554971695,0.018266068771481514,-0.6584226489067078,-0.7524073719978333,82.39635484591948,0.00030684471130371094,96,-3.3769757e-05,5.845446e-06,3.427193701777593e-05,-1.3451689e-05,4.468218e-05,4.6663102266192466e-05,-1.3256522e-06,-3.424629e-05,4.2509375e-05,1.924573e-05,4.096187591552734,112.55545043945312
1779208295.9801977,3.883021116256714,figure8,0,0.0,-0.00091549265,-0.00101058,0.0,0.017932285,0.00036355783,0,0.017859433,0.00031862408,0.03742637,0.006378896068781614,0.015113241039216518,-0.6584699749946594,-0.7524282336235046,82.39219730153754,0.020402193069458008,97,-7.285178e-05,-4.4933753e-05,8.559452942742064e-05,-0.00015102887,-0.0001527196,0.00021478593084722585,5.4183172e-05,-6.626166e-05,-0.00017137022,0.00012948067,4.096187591552734,112.52471923828125
1779208296.0412838,3.9441072940826416,figure8,0,0.0,-0.00022818393,0.0009924757,0.0,0.017932285,0.00036355783,0,0.017896207,0.00040079514,0.03740818,0.00518607534468174,0.018312208354473114,-0.6581655740737915,-0.7526325583457947,82.35735617797597,0.0005447864532470703,98,-3.6077574e-05,3.7237303e-05,5.184793246181807e-05,3.0575473e-05,0.00019764566,0.00019999666869543504,-3.210841e-05,-4.070943e-05,0.0001999563,-4.018162e-06,4.096187591552734,112.5670166015625
1779208296.1234157,4.0262391567230225,figure8,0,0.0,0.00091505423,0.00072182505,0.0,0.017932285,0.00036355783,0,0.017951407,0.0003918754,0.0374157,0.005216089077293873,0.018197685480117798,-0.6581299901008606,-0.7526662945747375,82.3514898788817,0.0001499652862548828,99,1.9121915e-05,2.8317561e-05,3.416916517824056e-05,0.00022206335,0.000105927014,0.0002460338662182197,-3.0610667e-05,1.5182851e-05,0.00013454026,-0.00020598929,4.096187591552734,112.58042907714844
1779208296.2266734,4.129496812820435,figure8,0,0.0,0.00017129659,0.00054627686,0.0,0.017932285,0.00036355783,0,0.017926615,0.00039449334,0.037397247,0.005721445195376873,0.017719199880957603,-0.6582444310188293,-0.7525740265846252,82.36713613885433,0.017280101776123047,100,-5.669892e-06,3.093551e-05,3.145080962128619e-05,6.9089336e-05,8.326776e-05,0.00010819822516615319,-2.9908302e-05,-9.72866e-06,9.170676e-05,-5.741714e-05,4.096187591552734,112.59272003173828
1779208296.290204,4.193027496337891,figure8,0,0.0,-7.953023e-05,0.00041837583,0.0,0.017932285,0.00036355783,0,0.017918639,0.00039477693,0.037412476,0.005495712161064148,0.018036017194390297,-0.6579817533493042,-0.7527979016304016,82.3283456366937,0.009673357009887695,101,-1.3645738e-05,3.1219097e-05,3.4071075758480536e-05,1.47268765e-05,5.9483373e-05,6.127930020234461e-05,-2.9118017e-05,-1.7691222e-05,6.0916936e-05,-6.6542743e-06,4.096187591552734,112.59272003173828
1779208296.3729675,4.2757909297943115,figure8,0,0.0,-0.00054035115,-0.0002636727,0.0,0.017932285,0.00036355783,0,0.017895197,0.00037074508,0.037371114,0.00545914750546217,0.01788078434765339,-0.658173143863678,-0.7526344060897827,82.35686005236991,0.02018570899963379,102,-3.7087128e-05,7.187249e-06,3.7777131324063814e-05,-8.702422e-05,-5.8146372e-05,0.00010466238728697401,-2.1907085e-06,-3.7713555e-05,-6.920424e-05,7.851745e-05,4.101466178894043,112.5602035522461
1779208296.4577086,4.36053204536438,figure8,0,0.0,0.0005222711,8.919444e-05,0.0,0.017932285,0.00036355783,0,0.0179509,0.00037851557,0.037397034,0.0050978814251720905,0.018964052200317383,-0.6583382487297058,-0.7524660229682922,82.38627681607117,0.0038733482360839844,103,1.8615276e-05,1.4957739e-05,2.388016851644648e-05,0.00010444819,-1.7634009e-05,0.00010592630855961815,-1.7292277e-05,1.6469352e-05,-3.639807e-06,-0.00010586375,4.096187591552734,112.50830078125
1779208296.5590656,4.461889028549194,figure8,0,0.0,3.9762068e-05,-0.00041504888,0.0,0.017932285,0.00036355783,0,0.017928962,0.00035464112,0.037407916,0.005371862556785345,0.018027324229478836,-0.6581552624702454,-0.7526471614837646,82.35469501179355,0.013924598693847656,104,-3.322959e-06,-8.916715e-06,9.51576934442301e-06,1.0320509e-06,-9.078726e-05,9.079312609987098e-05,9.279538e-06,-2.107139e-06,-8.984291e-05,-1.3101226e-05,4.096187591552734,112.5057373046875
1779208296.6407852,4.543608665466309,figure8,0,0.0,-0.00067303295,0.00029650296,0.0,0.017932285,0.00036355783,0,0.017899334,0.0003881948,0.03744362,0.005349865183234215,0.01800960674881935,-0.6580284237861633,-0.752758800983429,82.33531546201135,0.013472318649291992,105,-3.2950193e-05,2.4636975e-05,4.114238400159885e-05,-0.00010744311,5.8949503e-05,0.00012255230262652288,-2.0022115e-05,-3.5941768e-05,4.4092565e-05,0.00011434559,4.096187591552734,112.51139068603516
1779208296.7421556,4.644979000091553,figure8,0,0.0,-0.0012299829,0.00048439266,0.0,0.017932285,0.00036355783,0,0.017864186,0.0004059826,0.037431918,0.004878181032836437,0.019001564010977745,-0.657830536365509,-0.7529104948043823,82.30909893237074,0.0199892520904541,106,-6.809831e-05,4.242477e-05,8.023241563363757e-05,-0.00018637576,9.752346e-05,0.00021034911519592864,-3.292962e-05,-7.3163385e-05,7.170373e-05,0.00019775066,4.096187591552734,112.47557830810547
1779208296.8232734,4.726096868515015,figure8,0,0.0,7.693116e-05,-0.0005257354,0.0,0.017932285,0.00036355783,0,0.01791339,0.0003503561,0.03742874,0.006136718206107616,0.015338769182562828,-0.658148467540741,-0.7527069449424744,82.34397030381335,0.009055137634277344,107,-1.8894672e-05,-1.320173e-05,2.304982303304094e-05,2.9892995e-05,-0.00011302191,0.00011690826597463133,1.5601301e-05,-1.6967431e-05,-0.00010803189,-4.4683937e-05,4.096187591552734,112.46086883544922
1779208296.9128969,4.815720319747925,figure8,1000,1.525902189669642,5.4576078e-05,0.00027251084,0.0,0.017932285,0.00036355783,0,0.017919721,0.00038511166,0.03741886,0.005039154551923275,0.01875523291528225,-0.6582175493240356,-0.7525772452354431,82.36702847212128,0.005994081497192383,108,-1.25635415e-05,2.1553831e-05,2.4948150922727494e-05,4.1417617e-05,3.338101e-05,5.319502503045212e-05,-1.9694073e-05,-1.5315145e-05,3.85866e-05,-3.6616737e-05,4.096187591552734,112.49315643310547
1779208297.0160263,4.91884970664978,figure8,1000,1.525902189669642,0.00031225715,-2.7724462e-05,0.0,0.017932285,0.00036355783,0,0.017933633,0.00036980025,0.037408885,0.005517307203263044,0.017919139936566353,-0.6580896377563477,-0.7527061700820923,82.34431099743468,0.017253875732421875,109,1.3485551e-06,6.2424224e-06,6.386425974518297e-06,7.442226e-05,-2.6632673e-05,7.904411655339019e-05,-6.366435e-06,5.049208e-07,-1.6480768e-05,-7.7306904e-05,4.096187591552734,112.5714111328125
1779208297.097385,5.000208377838135,figure8,1000,1.525902189669642,-0.00019531182,-0.0010763635,0.0,0.017932285,0.00036355783,0,0.017904678,0.00031718705,0.037410595,0.0052334899082779884,0.01859459839761257,-0.6584113240242004,-0.7524104118347168,82.39592050969269,0.006879568099975586,110,-2.7606264e-05,-4.6370784e-05,5.396624172438094e-05,-4.259715e-05,-0.00019070707,0.00019540650785049058,4.9616057e-05,-2.1227394e-05,-0.00019466678,1.6986865e-05,4.096187591552734,112.60945892333984
1779208297.199584,5.102407455444336,figure8,2000,3.051804379339284,-0.00028054503,0.00023433985,0.0,0.017932285,0.00036355783,0,0.01790681,0.0003778562,0.037401944,0.005458568688482046,0.01798872835934162,-0.6582135558128357,-0.7525965571403503,82.3634356421259,0.007643938064575195,111,-2.5475398e-05,1.4298363e-05,2.921367996624859e-05,-2.3515822e-05,4.5938155e-05,5.160724773293917e-05,-1.07861515e-05,-2.714955e-05,4.2405736e-05,2.941193e-05,4.096187591552734,112.59725189208984
1779208297.2810478,5.183871269226074,figure8,3000,4.577706569008926,-0.00042932638,-0.00035772432,0.0,0.017932285,0.00036355783,0,0.01789445,0.00035298336,0.03744797,0.006309818010777235,0.014843082055449486,-0.6582884788513184,-0.7525929808616638,82.36366230798242,0.0068111419677734375,112,-3.783405e-05,-1.0574469e-05,3.928402539430136e-05,-6.151269e-05,-5.8513495e-05,8.489782509874403e-05,1.5508267e-05,-3.609333e-05,-6.616868e-05,5.31916e-05,4.096187591552734,112.59725189208984
1779208297.3833737,5.286197185516357,figure8,3000,4.577706569008926,-0.00089101784,0.0010234006,0.0,0.017932285,0.00036355783,0,0.017876122,0.00042482186,0.03741628,0.0048755318857729435,0.019319990649819374,-0.6579253673553467,-0.7528194785118103,82.32485786096427,0.01639103889465332,113,-5.6162477e-05,6.126403e-05,8.311139988218587e-05,-0.000102344755,0.00019141225,0.0002170555250991054,-5.3214328e-05,-6.384152e-05,0.00017602867,0.00012699218,4.096187591552734,112.58448791503906
1779208297.445258,5.348081350326538,figure8,3000,4.577706569008926,0.00056206575,-0.0006292447,0.0,0.017932285,0.00036355783,0,0.017924994,0.0003534872,0.037420996,0.005257186479866505,0.018575578927993774,-0.6583724021911621,-0.7524448037147522,82.38992196698285,0.005340099334716797,114,-7.290393e-06,-1.0070624e-05,1.2432509939706859e-05,0.00012938157,-0.00015942838,0.00020532169367254346,1.0947397e-05,-5.8925216e-06,-0.00014089009,-0.00014935523,4.096187591552734,112.59603881835938
1779208297.5268126,5.429636001586914,figure8,4000,6.103608758678568,-4.4434863e-05,-0.00068087445,0.0,0.017932285,0.00036355783,0,0.017905042,0.00034634257,0.037430402,0.005289959721267223,0.018103281036019325,-0.6583310961723328,-0.7524921298027039,82.38174764600672,0.015018701553344727,115,-2.7243048e-05,-1.7215265e-05,3.2226526721891715e-05,7.2876646e-06,-0.00014142055,0.00014160819271921623,2.0674981e-05,-2.472032e-05,-0.00013920614,-2.5971765e-05,4.096187591552734,112.59151458740234
1779208297.587863,5.490686416625977,figure8,4000,6.103608758678568,-0.0001370926,-0.0009721439,0.0,0.017932285,0.00036355783,0,0.017899733,0.00032682158,0.037429184,0.0048723709769546986,0.01952235959470272,-0.6584381461143494,-0.7523658275604248,82.40377875468029,0.0048885345458984375,116,-3.2551587e-05,-3.673625e-05,4.9083174145707136e-05,-1.7272176e-05,-0.00018126817,0.00018208920465448064,4.071689e-05,-2.7409718e-05,-0.00018196064,-6.8414247e-06,4.096187591552734,112.59151458740234
1779208297.6896393,5.592462778091431,figure8,4000,6.103608758678568,-0.0004250242,0.0003297661,0.0,0.017932285,0.00036355783,0,0.017892662,0.0003855175,0.037423752,0.005349262151867151,0.018751801922917366,-0.6582875847816467,-0.7525138854980469,82.37774386556634,0.013867616653442383,117,-3.9622188e-05,2.1959655e-05,4.530059858680586e-05,-3.4948738e-05,6.286755e-05,7.19287370362384e-05,-1.651008e-05,-4.218485e-05,5.7676407e-05,4.2978776e-05,4.096187591552734,112.5129165649414
1779208297.7911134,5.693936824798584,figure8,5000,7.629510948348211,-0.00038950652,1.1511138e-06,0.0,0.017932285,0.00036355783,0,0.017889842,0.00037123123,0.037414625,0.005270198918879032,0.018708471208810806,-0.6581329703330994,-0.7526509165763855,82.35401285388453,0.01396322250366211,118,-4.2442232e-05,7.6733995e-06,4.3130315160930104e-05,-3.2809217e-05,1.7312668e-06,3.285486235316048e-05,-1.9581557e-06,-4.308584e-05,-2.6494552e-06,3.2747863e-05,4.096187591552734,112.48458862304688
1779208297.8723168,5.775140285491943,figure8,5000,7.629510948348211,0.0008880978,0.00064307975,0.0,0.017932285,0.00036355783,0,0.017959578,0.00039611198,0.037386265,0.005502073559910059,0.018193073570728302,-0.6581118702888489,-0.752680242061615,82.34877254354147,0.0015532970428466797,119,2.729334e-05,3.2554148e-05,4.248174707821568e-05,0.00020051305,8.094647e-05,0.00021623555534951603,-3.5898218e-05,2.2716002e-05,0.00010692261,-0.00018795044,4.096187591552734,112.4720230102539
1779208298.370824,6.2736475467681885,figure8,7000,10.681315327687495,0.0003780775,0.00041164324,0.0,0.017932285,0.00036355783,0,0.017927503,0.00038915128,0.037407994,0.005636724643409252,0.017650846391916275,-0.6582505702972412,-0.7525708675384521,82.36778958923247,0.12763285636901855,123,-4.78141e-06,2.5593443e-05,2.6036247648702492e-05,0.0001145221,5.1055504e-05,0.00012538730641290628,-2.4731675e-05,-8.1382095e-06,6.58133e-05,-0.000106726686,4.096187591552734,112.46989440917969
1779208298.3936574,6.296480894088745,figure8,8000,12.207217517357137,0.00024802278,-7.583552e-05,0.0,0.017932285,0.00036355783,0,0.017923487,0.00036026211,0.037399974,0.00510092917829752,0.018899992108345032,-0.6580876111984253,-0.7526867985725403,82.34785497527838,0.0006310939788818359,124,-8.797273e-06,-3.2957178e-06,9.39434752427097e-06,7.21249e-05,-2.2103053e-05,7.54357123683526e-05,4.4378e-06,-8.280078e-06,-1.2302181e-05,-7.4425814e-05,4.096187591552734,112.46989440917969
1779208298.4363294,6.339152812957764,figure8,8000,12.207217517357137,-0.0015087738,-5.137841e-05,0.0,0.017932285,0.00036355783,0,0.017876681,0.00036679395,0.037393127,0.005326199345290661,0.01885969378054142,-0.6583855748176575,-0.7524256706237793,82.39310251560757,0.0023233890533447266,125,-5.5603683e-05,3.2361131e-06,5.569777391266614e-05,-0.00029216878,3.2345517e-05,0.0002939537924394686,4.1529433e-06,-5.5542732e-05,-6.615188e-06,0.00029387933,4.096187591552734,112.46989440917969
1779208298.5008144,6.403637886047363,figure8,9000,13.733119707026779,-0.0014451037,-0.0017675166,0.0,0.017932285,0.00036355783,0,0.017859349,0.00031051598,0.037443854,0.0061601088382303715,0.015214196406304836,-0.6585026383399963,-0.7523995041847229,82.39747671419985,0.01614975929260254,126,-7.2935596e-05,-5.3041847e-05,9.018336393733054e-05,-0.00030715746,-0.0003106353,0.0004368523918184021,6.222498e-05,-6.5277025e-05,-0.00034854168,0.0002633604,4.096187591552734,112.46989440917969
1779208298.5830867,6.485910177230835,figure8,9000,13.733119707026779,-7.7150566e-05,0.00023840927,0.0,0.017932285,0.00036355783,0,0.017919842,0.0003797817,0.037403192,0.0054505919106304646,0.018233222886919975,-0.6581782102584839,-0.7526216506958008,82.35902060462635,0.01685190200805664,127,-1.244247e-05,1.6223872e-05,2.0445759549865452e-05,7.472365e-06,3.730187e-05,3.804294614887481e-05,-1.4425399e-05,-1.4489201e-05,3.796422e-05,-2.446161e-06,4.096187591552734,112.46989440917969
1779208298.6642256,6.567049026489258,figure8,10000,15.259021896696423,-0.0003816359,0.0005134628,0.0,0.017932285,0.00036355783,0,0.01790725,0.00039737765,0.037403136,0.005475910380482674,0.01789095066487789,-0.658109188079834,-0.7526900172233582,82.34716799361448,0.014316082000732422,128,-2.503395e-05,3.3819815e-05,4.207705481080832e-05,-3.9913764e-05,8.91983e-05,9.772126523259014e-05,-3.0184809e-05,-2.9314773e-05,8.30885e-05,5.1436822e-05,4.096187591552734,112.46989440917969
1779208298.725143,6.627966403961182,figure8,10000,15.259021896696423,-0.0005723053,0.000533966,0.0,0.017932285,0.00036355783,0,0.017897021,0.00040404242,0.03736135,0.005852208007127047,0.017681121826171875,-0.6582010984420776,-0.7526116967201233,82.3604157892064,0.004235029220581055,129,-3.5263598e-05,4.0484592e-05,5.368913813037639e-05,-7.116445e-05,9.0600464e-05,0.00011520773776445795,-3.5437264e-05,-4.0332663e-05,8.03356e-05,8.2577324e-05,4.096187591552734,112.46989440917969
1779208298.8073447,6.710168123245239,figure8,10000,15.259021896696423,9.034529e-05,0.00012321796,0.0,0.017932285,0.00036355783,0,0.017922346,0.00038510282,0.037408803,0.005477467551827431,0.018414871767163277,-0.6581519246101379,-0.7526399493217468,82.35575095568659,0.0031387805938720703,130,-9.9390745e-06,2.1544984e-05,2.3727021689626723e-05,4.139188e-05,-4.791218e-06,4.1668253758677226e-05,-2.0031403e-05,-1.27167e-05,7.5738535e-07,-4.1661373e-05,4.096187591552734,112.46989440917969
1779208298.9118035,6.814626932144165,figure8,11000,16.784924086366065,0.00021075911,0.000768338,0.0,0.017932285,0.00036355783,0,0.01793569,0.00041740388,0.03743081,0.0055140284821391106,0.01818363554775715,-0.6580191850662231,-0.7527614235877991,82.33462976160428,0.016114473342895508,131,3.4049153e-06,5.3846044e-05,5.3953590182476556e-05,7.273318e-05,0.00010257081,0.00012574134889530058,-5.381905e-05,-3.8078842e-06,0.00011135591,-5.8401605e-05,4.096187591552734,112.46989440917969
1779208299.1376917,7.040515184402466,figure8,12000,18.310826276035705,-0.00022640734,0.00038278787,0.0,0.017932285,0.00036355783,0,0.0179005,0.0003996326,0.037372027,0.005722559057176113,0.01757161132991314,-0.6581227779388428,-0.7526837587356567,82.34804618992256,0.015425682067871094,132,-3.1784177e-05,3.607478e-05,4.8079348802593706e-05,4.3210057e-06,4.8269467e-05,4.846248462119013e-05,-3.152131e-05,-3.630469e-05,4.8415e-05,2.1447995e-06,4.096187591552734,112.46989440917969
1779208299.2021928,7.105016231536865,figure8,13000,19.83672846570535,0.001073958,0.00015635251,0.0,0.017932285,0.00036355783,0,0.017950717,0.00038614543,0.037415076,0.005562998354434967,0.017889361828565598,-0.6581883430480957,-0.7526201605796814,82.35922816323372,0.017319679260253906,133,1.8432736e-05,2.25876e-05,2.915416662110147e-05,0.00024365375,-3.083915e-05,0.0002455976388574417,-2.4837896e-05,1.5265789e-05,1.8312821e-06,-0.0002455908,4.096187591552734,112.46989440917969
1779208299.289293,7.1921164989471436,figure8,13000,19.83672846570535,-0.00019030334,-0.00014947497,0.0,0.017932285,0.00036355783,0,0.017900351,0.00037749065,0.03739547,0.0057741617783904076,0.017212597653269768,-0.6582760214805603,-0.7525576949119568,82.37001821257913,0.017966747283935547,134,-3.193319e-05,1.3932819e-05,3.484037755073104e-05,-4.216461e-06,-5.1620234e-05,5.179215140570451e-05,-9.5695295e-06,-3.350039e-05,-5.172304e-05,-2.6747498e-06,4.096187591552734,112.46989440917969
1779208299.3922708,7.29509425163269,figure8,14000,21.36263065537499,-0.0011352659,-0.0011747903,0.0,0.017932285,0.00036355783,0,0.017839478,0.00032368628,0.037469674,0.0060418471693992615,0.015451406128704548,-0.6583036780357361,-0.7525696158409119,82.36796401083917,0.01843428611755371,135,-9.2806295e-05,-3.987155e-05,0.00010100865739124709,-0.00018109896,-0.00019359468,0.0002650957032855072,5.1844003e-05,-8.66888e-05,-0.00021593156,0.00015378326,4.096187591552734,112.46989440917969
1779208299.4742346,7.377058029174805,figure8,14000,21.36263065537499,0.0006018437,-0.0015873107,0.0,0.017932285,0.00036355783,0,0.017909735,0.00028151087,0.03748789,0.004473397508263588,0.01960979588329792,-0.6586596965789795,-0.75217205286026,82.43780121992533,0.018552064895629883,136,-2.2549182e-05,-8.204696e-05,8.508918209062078e-05,0.0001307526,-0.00029010687,0.0003182109950182757,8.430089e-05,-1.1555485e-05,-0.00027037633,-0.00016779415,4.096187591552734,112.46989440917969
