wall_time_s,elapsed_s,mode,thrust_raw,thrust_percent,roll_cmd_deg,pitch_cmd_deg,yawrate_cmd_deg_s,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_age_s,mocap_frame_count,drift_x_m,drift_y_m,horizontal_drift_m,velocity_x_m_s,velocity_y_m_s,horizontal_speed_m_s,battery_v,estimate_z
1779199638.490162,2.371490001678467,hold-xy,0,0.0,-6.613223e-05,-5.2303054e-05,0.0,0.0032635443,-0.0018448755,0.03752285,0.006889351177960634,-0.004747539293020964,-0.6438530683517456,-0.7651033997535706,0.010099411010742188,80,-1.1170283e-05,-6.7865476e-06,1.3070288650674062e-05,6.4656124e-05,-2.5990688e-05,6.968450244079179e-05,3.9483871459960938,103.82357788085938
1779199638.5550027,2.436330795288086,hold-xy,0,0.0,2.604582e-05,0.0001090519,0.0,0.003250422,-0.0018368904,0.0375735,0.006940786261111498,-0.004253333900123835,-0.6437527537345886,-0.7651902437210083,0.0009145736694335938,81,-2.4292618e-05,1.1986122e-06,2.4322170159822205e-05,-7.920953e-06,1.4167581e-05,1.6231508353715355e-05,3.9483871459960938,103.78077697753906
1779199638.657329,2.5386571884155273,hold-xy,0,0.0,0.00022740159,1.1566812e-05,0.0,0.003261038,-0.0018134099,0.037518762,0.007192513905465603,-0.005523495376110077,-0.6438971161842346,-0.7650583982467651,0.010399341583251953,82,-1.3676472e-05,2.4679117e-05,2.8215327079035355e-05,2.8759385e-05,8.5790074e-05,9.048225573345273e-05,3.9483871459960938,103.77603912353516
1779199638.7413383,2.622666358947754,hold-xy,0,0.0,-0.0001940401,5.8516795e-05,0.0,0.0032576844,-0.0018511629,0.03750548,0.006963951047509909,-0.0046783131547272205,-0.6439059972763062,-0.7650586366653442,0.021125078201293945,83,-1.7030165e-05,-1.3073906e-05,2.1469828256176023e-05,6.4025753e-06,-9.449631e-05,9.471296681938975e-05,3.9483871459960938,103.77603912353516
1779199638.7920558,2.673383951187134,hold-xy,0,0.0,0.00010801485,-0.00010100473,0.0,0.0032720994,-0.0018281266,0.037528355,0.006815698929131031,-0.005002300255000591,-0.6440222859382629,-0.764959990978241,0.009912252426147461,84,-2.6151538e-06,9.962358e-06,1.0299883350817599e-05,7.431023e-05,4.5443616e-05,8.710414858020371e-05,3.9483871459960938,103.74617004394531
1779199638.8943563,2.775684356689453,hold-xy,1000,1.525902189669642,0.00020866809,-0.0002945255,0.0,0.003297666,-0.0018144846,0.037522957,0.00690153194591403,-0.00524815684184432,-0.6438541412353516,-0.7650991082191467,0.019946575164794922,85,2.2951514e-05,2.360437e-05,3.292321783289949e-05,0.0001351463,7.616707e-05,0.000155132020886602,3.9483871459960938,103.76702117919922
1779199638.9791093,2.8604373931884766,hold-xy,1000,1.525902189669642,-0.00017673943,0.00017429495,0.0,0.0032510636,-0.0018545911,0.037492607,0.006599641405045986,-0.004380416125059128,-0.6438254714012146,-0.765131413936615,0.010062456130981445,86,-2.3650937e-05,-1.6502105e-05,2.8838971469251615e-05,-5.312747e-05,-7.382067e-05,9.095064328420579e-05,3.9483871459960938,103.7602767944336
1779199639.0817268,2.963054895401001,hold-xy,2000,3.051804379339284,-0.0001326726,2.027126e-05,0.0,0.003266815,-0.0018532779,0.0375579,0.0065377019345760345,-0.0042983549647033215,-0.6439191102981567,-0.7650535702705383,0.0070607662200927734,87,-7.899478e-06,-1.518894e-05,1.712032858509122e-05,7.5511016e-06,-4.7944566e-05,4.8535559371841044e-05,3.9483871459960938,103.75606536865234
1779199639.1636403,3.044968366622925,hold-xy,2000,3.051804379339284,2.4235771e-05,-1.6088437e-05,0.0,0.0032710088,-0.0018390026,0.037558995,0.006959930527955294,-0.005186379421502352,-0.6439025402069092,-0.7650582790374756,0.006860971450805664,88,-3.7057325e-06,-9.1362745e-07,3.816696038708233e-06,2.0607578e-05,1.859352e-05,2.7755923805630457e-05,3.9483871459960938,103.77842712402344
1779199639.2653973,3.1467254161834717,hold-xy,3000,4.577706569008926,-0.0001992495,-6.3021944e-05,0.0,0.0032776995,-0.0018646093,0.037544485,0.006506864447146654,-0.004572535399347544,-0.6440495252609253,-0.7649424076080322,0.006365060806274414,89,2.9848889e-06,-2.6520342e-05,2.668778833696608e-05,3.4054923e-05,-6.2112085e-05,7.083536519981037e-05,3.9483871459960938,103.76399230957031
1779199639.3678334,3.2491614818573,hold-xy,4000,6.103608758678568,-9.636099e-05,-7.180556e-05,0.0,0.0032803975,-0.0018562227,0.037536394,0.0073112729005515575,-0.006910825148224831,-0.6439231038093567,-0.7650240659713745,0.017624855041503906,90,5.6829304e-06,-1.8133782e-05,1.900341383081579e-05,3.2715892e-05,-1.588391e-05,3.6367956076210584e-05,3.943108558654785,103.77828216552734
1779199639.4490283,3.3303563594818115,hold-xy,5000,7.629510948348211,-0.00016104788,0.00044047943,0.0,0.0032273848,-0.0018638764,0.037529446,0.0065441979095339775,-0.003973133396357298,-0.6438878774642944,-0.7650816440582275,0.015265464782714844,91,-4.7329813e-05,-2.578739e-05,5.389898519009615e-05,-0.00016744013,-3.8598875e-05,0.00017183151770690713,3.9483871459960938,103.77828216552734
1779199639.531691,3.4130191802978516,hold-xy,5000,7.629510948348211,-5.3376494e-05,0.00022063844,0.0,0.00324364,-0.0018537175,0.03751489,0.006934164557605982,-0.005116621498018503,-0.6438531875610352,-0.7651005387306213,0.005884408950805664,92,-3.107451e-05,-1.5628524e-05,3.478326991758241e-05,-6.422693e-05,6.0917355e-06,6.451517582446867e-05,3.9483871459960938,103.76091766357422
1779199639.6141415,3.495469570159912,hold-xy,6000,9.155413138017853,6.7589135e-06,-0.000152541,0.0,0.0032777907,-0.0018474804,0.037544895,0.007237158250063658,-0.006337208207696676,-0.6439152359962463,-0.765036404132843,0.014335393905639648,93,3.0761585e-06,-9.391457e-06,9.88241932175942e-06,9.349092e-05,2.9549827e-05,9.804970406469364e-05,3.9483871459960938,103.76470947265625
1779199639.696362,3.5776901245117188,hold-xy,6000,9.155413138017853,-0.000107288164,-8.7871966e-05,0.0,0.0032753889,-0.0018581888,0.03757809,0.006558165419846773,-0.003160386113449931,-0.6437618136405945,-0.7651914358139038,0.013353824615478516,94,6.7427754e-07,-2.0099804e-05,2.0111110010955387e-05,5.6783236e-05,-1.7925966e-05,5.9545580835961346e-05,3.9483871459960938,103.80416870117188
1779199639.7576501,3.6389782428741455,hold-xy,7000,10.681315327687495,-0.00034892524,0.00022316273,0.0,0.0032475665,-0.0018825242,0.037552837,0.006768904160708189,-0.004730529151856899,-0.6437602043151855,-0.7651827335357666,0.002767324447631836,95,-2.7148053e-05,-4.4435263e-05,5.207215416478827e-05,-7.638035e-05,-0.000114122806,0.00013732432845135623,3.9483871459960938,103.84925079345703
